customer_id,order_id,order_date,revenue
1232,10857,2025-06-18,45.3
1232,10856,2025-07-28,53.65
1233,10877,2024-11-20,71.93
1233,10876,2024-11-22,57.16
1233,10875,2024-12-15,78.65
1233,10874,2024-12-31,63.4
1233,10873,2025-01-03,62.84
1233,10872,2025-01-04,72.08
1233,10871,2025-05-30,60.67
1233,10870,2025-06-05,60.09
1233,10869,2025-06-20,71.71
1233,10868,2025-06-22,54.1
1233,10867,2025-07-10,67.44
1233,10866,2025-07-21,60.65
1233,10865,2025-08-26,67.28
1233,10864,2025-09-11,74.85
1233,10863,2026-02-09,63.72
1233,10862,2026-02-19,65.38
1233,10861,2026-03-09,65.36
1234,10881,2024-05-19,77.9
1234,10880,2024-05-24,64.0
1234,10879,2024-10-31,82.86
1234,10878,2025-08-02,81.52
1235,10901,2024-10-09,130.21
1235,10900,2024-10-20,153.75
1235,10899,2024-12-04,103.21
1235,10898,2024-12-30,129.55
1235,10897,2025-01-02,114.76
1235,10896,2025-02-21,141.83
1235,10895,2025-03-25,107.28
1235,10894,2025-06-29,128.75
1235,10893,2025-07-17,103.78
1235,10892,2025-09-24,160.08
1235,10891,2025-10-07,125.74
1235,10890,2025-10-18,119.44
1235,10889,2025-11-18,135.57
1235,10888,2025-11-30,122.01
1235,10887,2025-12-23,126.75
1235,10886,2025-12-24,108.32
1235,10885,2026-01-22,150.72
1235,10884,2026-02-03,104.21
1235,10883,2026-03-01,140.01
1235,10882,2026-03-03,142.48
1236,10914,2024-10-10,84.99
1236,10913,2024-11-03,99.87
1236,10912,2024-11-12,94.66
1236,10911,2025-01-09,92.17
1236,10910,2025-03-09,101.89
1236,10909,2025-04-21,124.47
1236,10908,2025-04-30,109.39
1236,10907,2025-06-24,115.46
1236,10906,2025-08-03,115.52
1236,10905,2025-09-16,107.55
1236,10904,2025-10-09,106.36
1236,10903,2025-11-19,101.1
1236,10902,2026-01-26,103.83
1237,10933,2024-10-16,86.56
1237,10932,2024-12-12,95.47
1237,10931,2024-12-15,100.11
1237,10930,2025-01-04,81.2
1237,10929,2025-01-15,80.34
1237,10928,2025-02-15,96.76
1237,10927,2025-03-10,83.45
1237,10926,2025-05-06,98.16
1237,10925,2025-06-27,98.96
1237,10924,2025-08-17,77.38
1237,10923,2025-09-29,90.84
1237,10922,2025-10-21,93.25
1237,10921,2025-11-03,98.1
1237,10920,2026-01-11,104.89
1237,10919,2026-01-19,103.5
1237,10918,2026-01-27,117.67
1237,10917,2026-01-28,100.46
1237,10916,2026-02-03,68.08
1237,10915,2026-02-11,85.63
1238,10937,2025-02-26,46.64
1238,10936,2025-04-27,54.14
1238,10935,2025-11-17,58.77
1238,10934,2026-02-12,50.61
1239,10954,2024-12-03,75.2
1239,10953,2024-12-04,90.72
1239,10952,2025-03-11,111.04
1239,10951,2025-04-19,80.01
1239,10950,2025-04-22,86.76
1239,10949,2025-05-25,85.34
1239,10948,2025-06-14,73.94
1239,10947,2025-07-25,75.71
1239,10946,2025-07-29,98.63
1239,10945,2025-07-31,79.34
1239,10944,2025-08-25,58.63
1239,10943,2025-09-02,96.39
1239,10942,2025-10-17,87.83
1239,10941,2025-11-07,94.08
1239,10940,2025-12-23,89.49
1239,10939,2026-02-25,77.26
1239,10938,2026-03-04,73.62
1240,10966,2024-09-17,33.59
1240,10965,2024-11-20,43.29
1240,10964,2025-02-17,45.57
1240,10963,2025-02-22,44.51
1240,10962,2025-05-23,34.06
1240,10961,2025-06-04,46.74
1240,10960,2025-08-27,48.21
1240,10959,2025-10-18,50.6
1240,10958,2025-11-28,48.35
1240,10957,2025-12-08,34.3
1240,10956,2025-12-11,38.43
1240,10955,2025-12-27,57.78
1241,10969,2024-04-08,51.17
1241,10968,2024-04-26,51.0
1241,10967,2024-05-21,44.02
1242,10974,2025-03-14,112.18
1242,10973,2025-03-23,99.03
1242,10972,2025-04-23,79.48
1242,10971,2025-05-01,55.58
1242,10970,2025-09-22,80.66
1243,10980,2024-10-13,82.77
1243,10979,2025-03-21,76.87
1243,10978,2025-06-12,56.61
1243,10977,2025-06-17,80.0
1243,10976,2025-12-17,66.13
1243,10975,2026-01-06,71.71
1244,11001,2024-10-04,143.98
1244,11000,2024-10-08,188.24
1244,10999,2024-10-25,129.98
1244,10998,2024-11-07,161.1
1244,10997,2024-11-14,154.05
1244,10996,2024-11-30,157.88
1244,10995,2025-01-03,177.84
1244,10994,2025-01-26,152.84
1244,10993,2025-03-02,171.54
1244,10992,2025-03-20,112.96
1244,10991,2025-04-15,151.61
1244,10990,2025-04-22,160.25
1244,10989,2025-08-21,161.77
1244,10988,2025-09-17,133.94
1244,10987,2025-10-04,195.32
1244,10986,2025-10-25,149.59
1244,10985,2025-11-24,129.42
1244,10984,2025-11-28,168.48
1244,10983,2026-01-17,170.27
1244,10982,2026-03-13,130.81
1244,10981,2026-03-14,175.63
1245,11003,2024-09-14,95.73
1245,11002,2025-01-10,92.95
1246,11013,2024-10-02,59.37
1246,11012,2025-01-28,62.84
1246,11011,2025-06-25,78.6
1246,11010,2025-07-09,70.34
1246,11009,2025-08-09,70.92
1246,11008,2025-09-18,85.26
1246,11007,2025-09-20,60.34
1246,11006,2025-11-26,63.8
1246,11005,2026-01-05,49.27
1246,11004,2026-01-30,70.89
1247,11020,2024-08-17,76.54
1247,11019,2024-09-01,65.38
1247,11018,2024-10-04,46.6
1247,11017,2025-01-11,64.87
1247,11016,2025-01-22,85.43
1247,11015,2025-09-15,51.95
1247,11014,2025-10-14,65.96
1248,11030,2024-10-03,66.6
1248,11029,2025-01-07,70.64
1248,11028,2025-01-20,88.58
1248,11027,2025-02-24,108.25
1248,11026,2025-04-26,93.58
1248,11025,2025-04-27,93.89
1248,11024,2025-08-01,91.17
1248,11023,2025-09-10,87.37
1248,11022,2025-10-11,82.22
1248,11021,2025-10-30,78.35
1249,11031,2024-07-14,28.88
1250,11034,2024-04-27,39.11
1250,11033,2024-04-30,45.3
1250,11032,2024-12-25,48.28
1251,11052,2024-09-24,41.55
1251,11051,2024-11-12,47.9
1251,11050,2024-11-23,61.01
1251,11049,2024-12-13,57.2
1251,11048,2024-12-25,61.01
1251,11047,2025-03-13,52.38
1251,11046,2025-03-27,62.55
1251,11045,2025-05-02,33.68
1251,11044,2025-06-07,45.79
1251,11043,2025-06-16,47.63
1251,11042,2025-07-11,55.78
1251,11041,2025-10-26,43.09
1251,11040,2025-11-14,49.19
1251,11039,2025-12-03,53.85
1251,11038,2025-12-29,47.75
1251,11037,2025-12-30,62.39
1251,11036,2026-01-14,41.79
1251,11035,2026-01-24,56.66
1252,11060,2024-09-29,108.77
1252,11059,2025-01-11,115.17
1252,11058,2025-05-03,123.15
1252,11057,2025-06-07,116.8
1252,11056,2025-09-30,103.8
1252,11055,2025-12-15,116.43
1252,11054,2025-12-22,120.9
1252,11053,2026-01-21,122.74
1253,11079,2024-09-06,120.6
1253,11078,2024-09-19,94.71
1253,11077,2024-10-12,142.49
1253,11076,2024-11-16,134.16
1253,11075,2024-11-23,140.35
1253,11074,2025-01-11,174.51
1253,11073,2025-01-15,109.43
1253,11072,2025-03-08,143.04
1253,11071,2025-03-24,116.2
1253,11070,2025-04-21,132.2
1253,11069,2025-05-01,90.28
1253,11068,2025-05-16,116.76
1253,11067,2025-08-02,132.31
1253,11066,2025-08-15,116.77
1253,11065,2025-09-09,98.91
1253,11064,2025-10-14,127.47
1253,11063,2025-12-09,169.23
1253,11062,2025-12-23,97.23
1253,11061,2026-02-09,151.98
1254,11083,2024-10-18,60.48
1254,11082,2025-05-03,105.66
1254,11081,2025-07-16,61.88
1254,11080,2025-12-24,73.39
1255,11092,2024-09-27,96.9
1255,11091,2024-10-07,139.6
1255,11090,2024-11-08,114.6
1255,11089,2025-04-05,141.85
1255,11088,2025-04-17,112.09
1255,11087,2025-08-05,139.98
1255,11086,2025-08-27,93.16
1255,11085,2025-09-26,153.16
1255,11084,2026-01-03,131.45
1256,11095,2024-11-17,47.76
1256,11094,2025-04-05,57.33
1256,11093,2025-04-13,54.81
1257,11104,2024-08-23,106.7
1257,11103,2024-09-04,94.59
1257,11102,2024-09-18,73.88
1257,11101,2024-11-07,100.26
1257,11100,2024-11-20,101.5
1257,11099,2024-11-23,78.93
1257,11098,2025-01-29,90.29
1257,11097,2025-03-15,81.19
1257,11096,2025-03-16,93.17
1258,11111,2024-06-25,106.57
1258,11110,2024-08-28,75.58
1258,11109,2024-10-24,76.15
1258,11108,2025-03-26,84.08
1258,11107,2025-07-20,113.15
1258,11106,2025-07-21,85.69
1258,11105,2025-08-05,92.4
1259,11117,2025-05-04,28.28
1259,11116,2025-10-16,30.34
1259,11115,2025-10-21,28.97
1259,11114,2025-11-09,28.83
1259,11113,2025-11-25,34.2
1259,11112,2025-12-17,34.28
1260,11119,2024-05-31,28.09
1260,11118,2024-07-13,27.95
1261,11163,2024-10-11,103.46
1261,11162,2024-11-07,127.34
1261,11161,2024-11-16,123.56
1261,11160,2024-11-20,126.46
1261,11159,2024-11-30,113.09
1261,11158,2025-01-01,92.45
1261,11157,2025-01-02,125.95
1261,11156,2025-02-17,113.72
1261,11155,2025-02-25,90.02
1261,11154,2025-03-13,120.27
1261,11153,2025-03-22,96.39
1261,11152,2025-03-24,146.79
1261,11151,2025-03-29,120.84
1261,11150,2025-04-06,105.48
1261,11149,2025-04-14,111.13
1261,11148,2025-04-15,118.48
1261,11147,2025-04-23,145.09
1261,11146,2025-04-30,120.76
1261,11145,2025-05-10,105.75
1261,11144,2025-05-21,126.68
1261,11143,2025-05-24,115.96
1261,11142,2025-06-05,134.89
1261,11141,2025-06-14,111.18
1261,11140,2025-06-16,119.37
1261,11139,2025-06-26,101.03
1261,11138,2025-07-09,101.16
1261,11137,2025-07-19,121.48
1261,11136,2025-07-25,137.28
1261,11135,2025-07-28,102.83
1261,11134,2025-07-31,128.84
1261,11133,2025-08-02,119.77
1261,11132,2025-08-04,112.42
1261,11131,2025-08-25,131.6
1261,11130,2025-09-09,122.62
1261,11129,2025-10-03,124.12
1261,11128,2025-10-05,102.12
1261,11127,2025-10-10,117.05
1261,11126,2025-11-12,135.69
1261,11125,2026-01-28,106.86
1261,11124,2026-02-04,105.45
1261,11123,2026-02-07,104.56
1261,11122,2026-02-17,123.92
1261,11121,2026-03-07,114.71
1261,11120,2026-03-20,130.04
1262,11166,2024-10-22,91.23
1262,11165,2025-06-12,77.0
1262,11164,2025-12-07,72.58
1263,11170,2024-10-04,56.07
1263,11169,2024-12-04,60.26
1263,11168,2025-03-02,64.12
1263,11167,2025-09-07,44.36
1264,11174,2024-06-20,31.85
1264,11173,2024-08-22,32.16
1264,11172,2024-09-07,34.81
1264,11171,2024-10-21,29.66
1265,11180,2025-04-27,51.53
1265,11179,2025-05-06,54.78
1265,11178,2025-07-16,49.51
1265,11177,2025-08-17,67.75
1265,11176,2025-10-22,60.68
1265,11175,2026-01-10,54.29
1266,11191,2024-05-12,35.1
1266,11190,2024-05-14,36.88
1266,11189,2024-05-17,34.82
1266,11188,2024-10-31,34.62
1266,11187,2024-11-13,35.97
1266,11186,2024-11-15,37.45
1266,11185,2024-12-17,39.68
1266,11184,2025-03-18,32.84
1266,11183,2025-05-16,42.96
1266,11182,2025-06-22,35.88
1266,11181,2025-09-04,39.63
1267,11210,2024-09-11,84.78
1267,11209,2024-10-13,72.98
1267,11208,2024-11-02,86.59
1267,11207,2024-11-21,58.97
1267,11206,2024-12-08,74.63
1267,11205,2024-12-09,59.67
1267,11204,2025-01-12,49.31
1267,11203,2025-02-12,76.61
1267,11202,2025-02-17,58.95
1267,11201,2025-02-28,72.54
1267,11200,2025-04-18,65.7
1267,11199,2025-05-18,63.96
1267,11198,2025-06-12,86.28
1267,11197,2025-07-01,58.74
1267,11196,2025-12-12,60.52
1267,11195,2025-12-21,52.45
1267,11194,2026-01-16,80.78
1267,11193,2026-02-06,79.1
1267,11192,2026-02-22,81.51
1268,11211,2024-05-24,17.07
1269,11214,2024-09-07,52.82
1269,11213,2025-02-07,47.82
1269,11212,2025-08-08,46.93
1270,11218,2024-07-28,48.26
1270,11217,2024-08-13,51.8
1270,11216,2025-10-19,51.7
1270,11215,2025-11-09,38.44
1271,11221,2024-08-09,22.18
1271,11220,2024-10-06,20.0
1271,11219,2024-11-05,18.02
1272,11228,2024-08-01,30.89
1272,11227,2024-09-05,44.67
1272,11226,2024-11-27,26.36
1272,11225,2025-01-27,41.27
1272,11224,2025-03-22,39.0
1272,11223,2025-05-14,31.07
1272,11222,2025-10-06,41.88
1273,11235,2024-09-10,71.32
1273,11234,2024-10-01,63.23
1273,11233,2024-10-19,65.32
1273,11232,2024-11-28,59.32
1273,11231,2025-09-15,71.58
1273,11230,2025-11-28,50.35
1273,11229,2025-12-06,71.03
1274,11237,2024-08-20,48.55
1274,11236,2025-08-15,35.49
1275,11258,2024-10-21,47.35
1275,11257,2024-11-04,51.03
1275,11256,2024-11-09,82.2
1275,11255,2024-12-04,57.63
1275,11254,2024-12-12,55.99
1275,11253,2024-12-24,49.6
1275,11252,2025-01-05,46.94
1275,11251,2025-01-23,72.65
1275,11250,2025-05-20,59.78
1275,11249,2025-05-26,56.55
1275,11248,2025-06-12,71.93
1275,11247,2025-08-19,52.03
1275,11246,2025-10-12,70.11
1275,11245,2025-10-28,48.87
1275,11244,2025-11-04,58.38
1275,11243,2025-11-13,70.73
1275,11242,2025-11-16,59.32
1275,11241,2025-11-17,48.8
1275,11240,2026-02-06,52.68
1275,11239,2026-02-17,59.42
1275,11238,2026-02-19,50.08
1276,11262,2024-08-05,33.92
1276,11261,2024-11-18,27.7
1276,11260,2025-04-05,26.57
1276,11259,2025-06-03,34.14
1277,11276,2024-09-21,151.57
1277,11275,2024-09-30,97.34
1277,11274,2024-11-15,127.77
1277,11273,2025-01-03,124.58
1277,11272,2025-01-08,136.17
1277,11271,2025-02-21,138.31
1277,11270,2025-03-10,128.38
1277,11269,2025-05-01,136.98
1277,11268,2025-05-07,124.28
1277,11267,2025-05-10,146.13
1277,11266,2025-05-12,150.51
1277,11265,2025-05-25,145.6
1277,11264,2025-09-22,138.87
1277,11263,2025-11-13,111.77
1278,11286,2024-09-29,71.54
1278,11285,2024-10-22,71.91
1278,11284,2024-12-21,67.8
1278,11283,2024-12-23,74.66
1278,11282,2025-01-05,67.47
1278,11281,2025-05-11,66.59
1278,11280,2025-06-12,59.28
1278,11279,2025-06-14,74.24
1278,11278,2025-09-06,70.62
1278,11277,2026-03-12,89.17
1279,11289,2024-04-12,48.43
1279,11288,2024-07-21,40.79
1279,11287,2024-08-26,43.83
1280,11293,2024-09-12,65.36
1280,11292,2024-11-07,69.98
1280,11291,2025-03-20,71.13
1280,11290,2025-06-22,52.69
1281,11295,2025-01-15,39.81
1281,11294,2025-05-09,32.93
1282,11299,2025-01-24,74.87
1282,11298,2025-04-04,104.27
1282,11297,2025-04-24,75.88
1282,11296,2025-05-29,85.69
1283,11306,2024-11-07,69.3
1283,11305,2024-12-30,76.58
1283,11304,2025-02-17,62.17
1283,11303,2025-03-20,51.23
1283,11302,2025-04-14,70.6
1283,11301,2025-05-09,72.92
1283,11300,2025-10-06,69.24
1284,11313,2024-11-04,27.97
1284,11312,2025-01-12,26.03
1284,11311,2025-02-12,31.75
1284,11310,2025-10-12,38.56
1284,11309,2025-12-12,34.11
1284,11308,2025-12-16,30.19
1284,11307,2026-02-03,39.33
1285,11315,2024-04-20,22.05
1285,11314,2024-05-31,17.77
1286,11319,2024-08-31,35.81
1286,11318,2024-09-07,23.68
1286,11317,2024-10-15,36.39
1286,11316,2024-12-12,29.11
1287,11321,2024-11-10,47.82
1287,11320,2025-03-28,38.65
1288,11325,2024-12-20,51.94
1288,11324,2025-02-25,49.95
1288,11323,2025-04-17,49.49
1288,11322,2025-09-22,58.27
1289,11328,2024-07-06,72.22
1289,11327,2025-05-07,49.23
1289,11326,2025-09-17,66.97
1290,11334,2024-11-10,44.79
1290,11333,2024-12-05,49.57
1290,11332,2024-12-12,46.86
1290,11331,2025-06-08,46.91
1290,11330,2025-09-06,63.8
1290,11329,2025-12-12,58.96
1291,11341,2024-09-01,78.18
1291,11340,2024-09-25,91.84
1291,11339,2025-03-11,82.77
1291,11338,2025-04-28,92.28
1291,11337,2025-07-17,74.42
1291,11336,2025-10-21,68.55
1291,11335,2026-01-20,62.2
1292,11349,2024-05-08,34.67
1292,11348,2024-05-24,39.0
1292,11347,2024-06-17,35.86
1292,11346,2024-09-21,22.36
1292,11345,2024-12-18,33.44
1292,11344,2024-12-26,42.35
1292,11343,2025-01-02,47.74
1292,11342,2025-01-30,31.01
1293,11355,2024-08-28,36.27
1293,11354,2024-10-27,27.26
1293,11353,2025-03-03,25.62
1293,11352,2025-05-02,26.71
1293,11351,2025-05-25,24.18
1293,11350,2025-05-27,30.8
1294,11358,2025-02-15,24.74
1294,11357,2025-10-10,31.66
1294,11356,2025-11-08,19.11
1295,11363,2024-07-17,72.43
1295,11362,2024-07-18,76.31
1295,11361,2024-12-01,78.57
1295,11360,2024-12-08,70.04
1295,11359,2025-08-20,80.65
1296,11366,2025-02-08,21.33
1296,11365,2025-06-23,37.56
1296,11364,2025-09-16,36.16
1297,11379,2024-10-10,89.94
1297,11378,2025-02-20,129.14
1297,11377,2025-02-21,126.37
1297,11376,2025-02-24,98.2
1297,11375,2025-03-24,107.74
1297,11374,2025-05-26,92.41
1297,11373,2025-05-31,79.06
1297,11372,2025-08-28,105.72
1297,11371,2025-11-13,107.36
1297,11370,2025-11-23,100.35
1297,11369,2025-12-13,89.84
1297,11368,2025-12-20,119.59
1297,11367,2025-12-27,90.8
1298,11394,2024-10-28,137.29
1298,11393,2024-11-05,109.44
1298,11392,2024-11-23,102.07
1298,11391,2024-12-14,114.2
1298,11390,2025-03-29,78.72
1298,11389,2025-06-25,112.67
1298,11388,2025-08-24,102.26
1298,11387,2025-10-03,97.84
1298,11386,2025-11-16,96.95
1298,11385,2025-12-05,95.89
1298,11384,2025-12-07,121.62
1298,11383,2025-12-27,98.02
1298,11382,2026-02-17,105.1
1298,11381,2026-02-18,111.66
1298,11380,2026-03-21,89.16
1299,11397,2024-08-09,34.62
1299,11396,2024-12-12,39.37
1299,11395,2025-03-07,41.33
1300,11402,2024-11-02,37.81
1300,11401,2024-12-24,42.61
1300,11400,2025-08-06,36.74
1300,11399,2025-10-19,43.3
1300,11398,2025-10-30,30.76
1301,11410,2024-10-06,145.31
1301,11409,2024-10-25,125.07
1301,11408,2025-01-23,118.32
1301,11407,2025-07-06,121.41
1301,11406,2025-07-07,99.47
1301,11405,2025-09-07,129.96
1301,11404,2025-09-10,116.4
1301,11403,2025-12-03,184.52
1302,11415,2024-08-01,80.8
1302,11414,2024-09-10,51.83
1302,11413,2024-12-01,88.84
1302,11412,2025-05-30,81.92
1302,11411,2025-09-11,52.35
1303,11422,2024-11-12,53.61
1303,11421,2024-11-13,52.0
1303,11420,2024-11-28,61.28
1303,11419,2024-12-03,39.86
1303,11418,2025-01-21,83.37
1303,11417,2025-02-17,68.41
1303,11416,2025-07-27,81.18
1304,11443,2024-09-01,54.18
1304,11442,2024-09-24,28.44
1304,11441,2024-10-10,35.81
1304,11440,2024-10-28,54.39
1304,11439,2024-11-10,55.1
1304,11438,2024-12-17,52.46
1304,11437,2024-12-20,59.22
1304,11436,2025-01-09,49.18
1304,11435,2025-03-01,58.61
1304,11434,2025-03-06,64.33
1304,11433,2025-03-25,52.31
1304,11432,2025-05-20,48.39
1304,11431,2025-05-24,49.08
1304,11430,2025-07-26,56.04
1304,11429,2025-08-21,52.04
1304,11428,2025-09-30,49.33
1304,11427,2025-10-04,57.28
1304,11426,2025-11-30,68.49
1304,11425,2025-12-16,53.55
1304,11424,2025-12-26,48.04
1304,11423,2026-01-27,54.73
1305,11453,2024-09-08,95.77
1305,11452,2024-11-18,81.59
1305,11451,2025-01-17,84.61
1305,11450,2025-03-26,73.24
1305,11449,2025-06-06,111.76
1305,11448,2025-07-27,90.92
1305,11447,2025-08-10,98.59
1305,11446,2025-08-13,105.72
1305,11445,2025-10-06,80.67
1305,11444,2025-11-08,101.69
1306,11456,2024-06-30,43.07
1306,11455,2024-09-09,42.8
1306,11454,2025-04-06,45.09
1307,11459,2024-10-11,25.76
1307,11458,2025-05-01,43.77
1307,11457,2025-10-26,44.85
1308,11470,2024-04-14,85.97
1308,11469,2024-04-25,57.95
1308,11468,2024-10-10,74.14
1308,11467,2025-01-22,70.06
1308,11466,2025-01-25,79.13
1308,11465,2025-02-23,53.32
1308,11464,2025-03-14,71.77
1308,11463,2025-04-02,52.14
1308,11462,2025-04-20,77.03
1308,11461,2025-05-31,65.79
1308,11460,2025-06-26,68.34
1309,11501,2024-11-02,143.35
1309,11500,2024-11-12,192.36
1309,11499,2024-11-27,144.34
1309,11498,2024-12-06,174.07
1309,11497,2024-12-15,174.51
1309,11496,2024-12-30,137.06
1309,11495,2025-02-09,120.33
1309,11494,2025-03-25,158.2
1309,11493,2025-04-05,193.46
1309,11492,2025-05-03,164.62
1309,11491,2025-05-28,191.57
1309,11490,2025-06-06,165.79
1309,11489,2025-06-09,182.88
1309,11488,2025-06-10,143.43
1309,11487,2025-06-28,177.8
1309,11486,2025-07-10,157.58
1309,11485,2025-07-19,109.1
1309,11484,2025-07-26,187.67
1309,11483,2025-08-13,163.57
1309,11482,2025-09-11,138.34
1309,11481,2025-09-15,177.01
1309,11480,2025-09-25,153.4
1309,11479,2025-11-23,125.52
1309,11478,2025-11-29,174.57
1309,11477,2025-12-01,155.91
1309,11476,2025-12-21,148.97
1309,11475,2026-01-16,103.12
1309,11474,2026-01-28,132.64
1309,11473,2026-02-01,145.34
1309,11472,2026-02-02,118.42
1309,11471,2026-02-28,146.23
1310,11504,2024-04-09,37.3
1310,11503,2024-05-19,29.38
1310,11502,2024-07-02,46.27
1311,11511,2024-11-01,77.59
1311,11510,2025-01-11,61.95
1311,11509,2025-04-03,60.44
1311,11508,2025-04-27,82.68
1311,11507,2025-08-20,74.31
1311,11506,2025-09-04,72.76
1311,11505,2025-09-25,53.48
1312,11514,2024-04-28,37.44
1312,11513,2024-05-04,42.06
1312,11512,2024-05-08,35.97
1313,11519,2024-09-06,63.89
1313,11518,2025-02-10,59.78
1313,11517,2025-03-05,48.09
1313,11516,2025-07-23,55.0
1313,11515,2025-10-20,73.61
1314,11563,2024-10-26,252.11
1314,11562,2024-10-27,238.34
1314,11561,2024-11-09,225.58
1314,11560,2024-11-14,231.5
1314,11559,2024-11-20,205.01
1314,11558,2024-11-24,184.31
1314,11557,2024-11-26,209.04
1314,11556,2024-12-13,221.11
1314,11555,2024-12-15,229.41
1314,11554,2024-12-19,248.33
1314,11553,2025-01-08,271.09
1314,11552,2025-01-11,218.17
1314,11551,2025-01-20,173.91
1314,11550,2025-01-25,244.27
1314,11549,2025-02-02,179.88
1314,11548,2025-02-06,198.54
1314,11547,2025-02-10,203.24
1314,11546,2025-04-06,218.01
1314,11545,2025-04-14,207.89
1314,11544,2025-04-19,214.04
1314,11543,2025-04-20,209.92
1314,11542,2025-04-25,164.97
1314,11541,2025-04-28,215.53
1314,11540,2025-05-19,209.83
1314,11539,2025-05-23,232.65
1314,11538,2025-06-13,198.96
1314,11537,2025-06-20,155.65
1314,11536,2025-06-29,221.29
1314,11535,2025-07-07,195.0
1314,11534,2025-07-18,168.54
1314,11533,2025-07-20,187.23
1314,11532,2025-07-21,183.75
1314,11531,2025-07-27,245.18
1314,11530,2025-07-28,213.95
1314,11529,2025-08-02,218.5
1314,11528,2025-08-18,165.97
1314,11527,2025-09-19,240.6
1314,11526,2025-09-24,192.92
1314,11525,2025-11-27,239.31
1314,11524,2025-12-16,210.82
1314,11523,2026-01-12,198.98
1314,11522,2026-01-19,219.51
1314,11521,2026-02-10,231.45
1314,11520,2026-03-14,234.48
1315,11594,2024-10-12,223.63
1315,11593,2024-10-31,274.05
1315,11592,2024-11-07,248.71
1315,11591,2024-12-07,209.2
1315,11590,2024-12-09,204.19
1315,11589,2025-01-07,261.95
1315,11588,2025-01-16,172.56
1315,11587,2025-01-24,274.23
1315,11586,2025-02-08,216.1
1315,11585,2025-02-14,194.95
1315,11584,2025-02-15,177.94
1315,11583,2025-03-18,235.02
1315,11582,2025-03-31,223.02
1315,11581,2025-04-04,213.95
1315,11580,2025-05-18,257.92
1315,11579,2025-05-25,246.57
1315,11578,2025-07-24,179.54
1315,11577,2025-08-09,237.56
1315,11576,2025-08-16,204.66
1315,11575,2025-08-21,222.81
1315,11574,2025-09-07,179.06
1315,11573,2025-09-08,222.74
1315,11572,2025-09-10,220.78
1315,11571,2025-09-14,216.8
1315,11570,2025-10-18,152.41
1315,11569,2025-11-25,184.55
1315,11568,2025-12-02,212.83
1315,11567,2025-12-10,213.46
1315,11566,2025-12-31,155.81
1315,11565,2026-01-29,196.71
1315,11564,2026-03-21,197.46
1316,11603,2024-04-21,33.17
1316,11602,2024-06-27,27.31
1316,11601,2024-10-01,28.47
1316,11600,2024-12-04,36.18
1316,11599,2024-12-09,36.96
1316,11598,2025-01-23,35.64
1316,11597,2025-02-06,39.76
1316,11596,2025-03-03,39.24
1316,11595,2025-04-01,30.02
1317,11605,2025-05-25,67.1
1317,11604,2025-12-01,41.27
1318,11625,2024-12-14,223.74
1318,11624,2024-12-27,198.28
1318,11623,2025-01-05,235.9
1318,11622,2025-01-16,207.0
1318,11621,2025-01-31,165.08
1318,11620,2025-02-25,214.56
1318,11619,2025-04-19,179.92
1318,11618,2025-05-06,210.32
1318,11617,2025-05-09,205.22
1318,11616,2025-05-25,220.75
1318,11615,2025-06-22,167.89
1318,11614,2025-09-06,177.48
1318,11613,2025-11-07,137.92
1318,11612,2025-11-24,157.35
1318,11611,2025-12-03,193.58
1318,11610,2025-12-14,236.81
1318,11609,2025-12-25,267.13
1318,11608,2025-12-29,201.34
1318,11607,2026-02-13,208.64
1318,11606,2026-03-22,166.75
